05.05.2023	10:17:36	57,2	22,1	OL	OL
05.05.2023	10:17:37	57,0	22,1	OL	OL
05.05.2023	10:17:38	57,0	22,1	OL	OL
05.05.2023	10:17:39	57,0	22,1	OL	OL
05.05.2023	10:17:40	56,9	22,1	OL	OL
05.05.2023	10:17:41	56,9	22,1	OL	OL
05.05.2023	10:17:42	56,9	22,1	OL	OL
05.05.2023	10:17:43	56,8	22,1	OL	OL
05.05.2023	10:17:44	56,8	22,1	OL	OL
05.05.2023	10:17:45	56,8	22,1	OL	OL
05.05.2023	10:17:46	56,8	22,1	OL	OL
05.05.2023	10:17:47	56,7	22,1	OL	OL
05.05.2023	10:17:48	56,7	22,1	OL	OL
05.05.2023	10:17:49	56,7	22,1	OL	OL
05.05.2023	10:17:50	56,5	22,1	OL	OL
05.05.2023	10:17:51	56,5	22,1	OL	OL
05.05.2023	10:17:52	56,5	22,1	OL	OL
05.05.2023	10:17:53	56,4	22,1	OL	OL
05.05.2023	10:17:54	56,4	22,1	OL	OL
05.05.2023	10:17:55	56,4	22,1	OL	OL
05.05.2023	10:17:56	56,2	22,1	OL	OL
05.05.2023	10:17:57	56,2	22,1	OL	OL
05.05.2023	10:17:58	56,2	22,1	OL	OL
05.05.2023	10:17:59	56,1	22,1	OL	OL
05.05.2023	10:18:00	56,1	22,1	OL	OL
05.05.2023	10:18:01	56,1	22,1	OL	OL
05.05.2023	10:18:02	56,1	22,1	OL	OL
05.05.2023	10:18:03	56,0	22,1	OL	OL
05.05.2023	10:18:04	56,0	22,1	OL	OL
05.05.2023	10:18:05	56,0	22,1	OL	OL
05.05.2023	10:18:06	55,9	22,1	OL	OL
05.05.2023	10:18:07	55,9	22,1	OL	OL
05.05.2023	10:18:08	55,9	22,1	OL	OL
05.05.2023	10:18:09	55,7	22,1	OL	OL
05.05.2023	10:18:10	55,7	22,1	OL	OL
05.05.2023	10:18:11	55,7	22,1	OL	OL
05.05.2023	10:18:12	55,6	22,1	OL	OL
05.05.2023	10:18:13	55,6	22,1	OL	OL
05.05.2023	10:18:14	55,6	22,1	OL	OL
05.05.2023	10:18:15	55,4	22,1	OL	OL
05.05.2023	10:18:16	55,4	22,1	OL	OL
05.05.2023	10:18:17	55,4	22,1	OL	OL
05.05.2023	10:18:18	55,4	22,1	OL	OL
05.05.2023	10:18:19	55,3	22,1	OL	OL
05.05.2023	10:18:20	55,3	22,1	OL	OL
05.05.2023	10:18:21	55,3	22,1	OL	OL
05.05.2023	10:18:22	55,2	22,1	OL	OL
05.05.2023	10:18:23	55,2	22,1	OL	OL
05.05.2023	10:18:24	55,2	22,1	OL	OL
05.05.2023	10:18:25	55,1	22,1	OL	OL
05.05.2023	10:18:26	55,1	22,1	OL	OL
05.05.2023	10:18:27	55,1	22,1	OL	OL
05.05.2023	10:18:28	55,0	22,1	OL	OL
05.05.2023	10:18:29	55,0	22,1	OL	OL
05.05.2023	10:18:30	55,0	22,1	OL	OL
05.05.2023	10:18:31	54,9	22,1	OL	OL
05.05.2023	10:18:32	54,9	22,1	OL	OL
05.05.2023	10:18:33	54,9	22,1	OL	OL
05.05.2023	10:18:34	54,9	22,1	OL	OL
05.05.2023	10:18:35	54,8	22,1	OL	OL
05.05.2023	10:18:36	54,8	22,1	OL	OL
05.05.2023	10:18:37	54,8	22,1	OL	OL
05.05.2023	10:18:38	54,7	22,1	OL	OL
05.05.2023	10:18:39	54,7	22,1	OL	OL
05.05.2023	10:18:40	54,7	22,1	OL	OL
05.05.2023	10:18:41	54,6	22,1	OL	OL
